ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
21.5308174,122.897928,390.817746,0.00757866873833,0.000100082119779,2.51103225862e-06,1.02620442688,0.0135518146939,0.00021397861698,0.176377588249,0.00232920101444,4.63597760949e-05,,,,,,
19.1972971,122.563888,294.434826,0.00258682539186,0.000251528021741,2.72795245808e-05,0.359142757216,0.0349209759304,0.00234056388935,0.060960301957,0.00592742911996,0.00050536905387,,,,,,
56.6834163,123.207398,576.63315,1.76820492946e-05,9.6111546473e-07,6.38654258033e-09,0.00173632869021,9.4378899652e-05,5.35475083754e-07,0.000350438864808,1.90482566131e-05,1.16958700798e-07,,,,,,
49.8315497,127.164247,691.441951,0.000132969223412,5.97276439194e-06,3.5625841488e-08,0.0125450419211,0.000563503175842,2.94505771283e-06,0.00258310238428,0.000116028818893,6.47827629082e-07,,,,,,
57.725238,126.425109,525.538736,0.0113159695817,1.52287221217e-05,9.60872330868e-08,0.905429084037,0.00121850167784,7.9914954052e-06,0.202443157191,0.000272442459663,1.75257602598e-06,,,,,,
31.1241833,123.248203,392.809707,3.80899368772e-05,7.64858816029e-06,1.22333843949e-06,0.00508964595526,0.00102201812303,0.00010250372601,0.000880600461419,0.000176827551195,2.23961379009e-05,,,,,,
48.7692822,123.146513,358.780666,0.000152317960899,0.00015960204479,2.75730955788e-06,0.0134393536047,0.0140820445817,0.000235085621239,0.00286150655206,0.00299834828535,5.09196948288e-05,,,,,,
35.1123261,127.629257,491.248236,0.000825884295172,1.01522604764e-05,1.15720642929e-07,0.0888781796168,0.00109254339308,9.59482761832e-06,0.0171351209776,0.000210635088325,2.10743409936e-06,,,,,,
23.7908197,124.0828,265.197631,1.07268762983e-05,5.13508596632e-05,3.10860198939e-06,0.00159683430521,0.0076442397611,0.000260440283851,0.000261755947867,0.00125305751377,5.69071237894e-05,,,,,,
14.5197491,123.732315,542.352302,0.00022078592487,7.98923485623e-07,1.62249954066e-08,0.0455811871254,0.000164937510933,1.35546864896e-06,0.00634466218364,2.29584364576e-05,2.96597185443e-07,,,,,,
48.1945661,123.31474,453.741016,1.70371337476e-05,2.50855583447e-06,1.13234250066e-07,0.00156580341733,0.000230549654441,9.48921279954e-06,0.000326660693952,4.80976789786e-05,2.07316559403e-06,,,,,,
55.0407459,127.419114,390.355935,0.000102952001336,2.73546775768e-06,2.77461579524e-08,0.00994326969151,0.000264195870834,2.29849944388e-06,0.00202354097024,5.37661338159e-05,5.05072385401e-07,,,,,,
24.0617123,122.551623,165.904159,0.00347012922201,0.00076590074908,,0.395923205436,0.087385183727,,0.0741324405333,0.0163619531444,,,,,,,
58.0608208,128.085348,395.491322,0.0253947890447,1.68815849672e-05,4.54090114711e-08,2.44417171944,0.0016248015482,3.76378187518e-06,0.49827392147,0.000331235417132,8.26824320747e-07,,,,,,
55.6256263,126.648805,277.858496,0.000847009317711,0.00016253771894,1.05910994717e-05,0.0760635397964,0.0145962907308,0.000883837574504,0.0160532273323,0.00308055047052,0.000193502575367,,,,,,
33.400832,126.380749,617.784813,0.00766937219188,4.67365224252e-06,1.16582887748e-08,0.938083182873,0.000571660164824,9.69857618644e-07,0.169640903987,0.000103377769589,2.12667629776e-07,,,,,,
22.9764787,123.304495,1061.67844,0.00779472704493,6.82739272947e-08,9.42931200185e-12,1.31714191936,1.15368313888e-05,7.90232735219e-10,0.202650060359,1.77500961964e-06,1.7264241674e-10,,,,,,
28.0341599,124.139604,503.921248,0.000225243179049,2.7300192543e-06,1.36877388466e-08,0.0312552107316,0.000378823134421,1.141400319e-06,0.0053066083432,6.43177876156e-05,2.49985515468e-07,,,,,,
48.698528,123.858061,256.976458,7.41359358249e-05,0.000321984380863,2.32424180135e-05,0.00822608228973,0.035727208182,0.00195389257589,0.00156185570233,0.00678339236855,0.000426207404921,,,,,,
28.6287347,123.049957,360.766232,0.000537821797548,9.90189275385e-05,6.92362374513e-06,0.062444504361,0.0114967222985,0.000584294561579,0.0115903434949,0.00213391013138,0.000127207479351,,,,,,
37.773161,122.358729,228.424137,0.000423598272507,0.000197122687113,,0.0408262124026,0.018998596585,,0.00831719016177,0.00387042861203,,,,,,,
30.2181275,123.29342,274.300841,0.000576060493268,0.00017004579362,1.76598154361e-05,0.0789750806306,0.0233124479442,0.00148860863549,0.0134899108824,0.00398205158775,0.00032427490658,,,,,,
31.4161082,122.936034,217.697247,1.12772184292e-05,0.000528627024634,,0.0013070759236,0.061270042857,,0.000242818291684,0.0113822669894,,,,,,,
14.8768258,122.450213,630.29251,0.0047347318194,1.50649909607e-05,1.93012669797e-07,0.62878077531,0.00200065749396,1.62927769042e-05,0.109125768621,0.000347216860547,3.54666737582e-06,,,,,,
23.4399259,122.870003,609.95983,0.0153388017883,1.23515398401e-05,1.30081024535e-07,2.00758521082,0.00161660402528,1.094773418e-05,0.35096410997,0.000282613156268,2.3867069183e-06,,,,,,
42.0738149,124.041293,469.142411,0.00858303383768,1.95850753184e-05,2.5204469206e-07,0.828587804669,0.00189070145466,2.11318027697e-05,0.168662943944,0.000384861171823,4.61569441006e-06,,,,,,
29.8204291,126.9061,212.608373,0.000927295861783,0.000195650808926,,0.12710167175,0.026817271508,,0.0217127477984,0.00458118799603,,,,,,,
56.7910393,123.169477,488.408732,0.0154009140232,1.31764140132e-05,3.91407811974e-08,1.45141336968,0.00124177197759,3.28818221574e-06,0.299019012897,0.000255828862225,7.17501277054e-07,,,,,,
37.2943492,122.135012,231.433318,0.0040004164095,0.000563325743802,,0.337349501936,0.0475044694467,,0.0734721303156,0.0103461085602,,,,,,,
32.6291077,126.745303,346.398041,0.00336197951367,7.88804495328e-06,4.84156558994e-08,0.437022792138,0.00102536479356,4.02125598455e-06,0.0766618985983,0.000179867991428,8.82477752765e-07,,,,,,
12.855939,123.213995,313.468651,0.000519097604916,5.30759302326e-05,7.13346958016e-06,0.107377835633,0.0109790113817,0.000600469510145,0.0149317885464,0.00152672360579,0.000130895851492,,,,,,
56.0013911,126.956382,588.372584,0.00109785171051,4.28779043195e-06,1.92126505608e-08,0.0899514493962,0.000351316084284,1.59253216116e-06,0.0198749442849,7.76239587958e-05,3.49838613759e-07,,,,,,
44.7181422,122.875353,252.195686,0.000991077423094,0.000345199973904,2.94163496748e-05,0.107141380931,0.0373181761984,0.00248616039035,0.0206092604156,0.00717836567746,0.000540865097377,,,,,,
19.7809498,123.026344,338.055863,1.98717629444e-06,0.000101372542861,3.03409621939e-05,0.000316915363021,0.0161669180088,0.00256076841888,5.01903057069e-05,0.00256037621359,0.000557480682301,,,,,,
38.8102398,124.076179,508.65402,0.00165552791876,8.77603144622e-06,1.016755013e-07,0.160763896729,0.000852216985972,8.50854256515e-06,0.0326281546744,0.000172963384193,1.86022614824e-06,,,,,,
50.4567536,127.719413,830.515944,2.28574861925e-05,1.36515973236e-07,1.22279156927e-10,0.00187905598148,1.12226320041e-05,1.01229405856e-08,0.000414490029562,2.47553511816e-06,2.22515135704e-09,,,,,,
54.0841321,126.593504,583.223049,0.0172963121659,9.0381826842e-06,2.22223474566e-08,1.74206793113,0.000910317069836,1.84376563631e-06,0.347167687154,0.000181412369785,4.04834784072e-07,,,,,,
33.2498544,122.704747,258.819233,1.98286123349e-05,0.000324244958435,2.2299276677e-05,0.00233308061742,0.038151415492,0.00189640114957,0.000430170901428,0.00703431706151,0.000411282744228,,,,,,
18.1341229,127.270315,505.36099,0.0026330051948,5.4376246906e-06,3.82920785739e-08,0.453332719652,0.000936212808963,3.17792793455e-06,0.0690978264728,0.000142699318648,6.97680345636e-07,,,,,,
46.0912195,126.436202,884.121343,2.99917144516e-05,8.15188972766e-08,6.41773603569e-11,0.00306456877145,8.32964275117e-06,5.32669336686e-09,0.000606338755188,1.64805739194e-06,1.16936413442e-09,,,,,,
41.3866422,127.994859,227.487596,5.49689415834e-07,4.08635251044e-05,,6.52650747809e-05,0.00485175982096,,1.19792355066e-05,0.000890527954068,,,,,,,
40.4963171,126.566152,248.084529,9.54758253274e-08,0.000115508941816,,1.10889043459e-05,0.013415622253,,2.05788463661e-06,0.0024896781561,,,,,,,
8.18019549,127.139869,633.413077,0.360530355877,0.000255892075226,8.8099705321e-09,,,7.3043088252e-07,,,1.60437832829e-07,,,,,,
13.6077043,122.224775,778.717634,0.00126997087774,1.82562036037e-07,2.56902922149e-10,0.249262703398,3.58322442177e-05,2.15980596566e-08,0.0355840624,5.11531326906e-06,4.71109526056e-09,,,,,,
26.5852367,126.33067,417.51018,0.000424716358014,2.93030570009e-05,7.02298070099e-07,0.0446602522055,0.0030813080103,5.85863616243e-05,0.00871043963637,0.000600971694052,1.28288875126e-05,,,,,,
47.8751195,126.536886,813.79759,0.000650232551703,1.45300154692e-07,7.44326916537e-11,0.0666493876696,1.48933890086e-05,6.17107804758e-09,0.0131662601241,2.94211605946e-06,1.35547770101e-09,,,,,,
36.8861219,122.526222,414.478776,0.000265557710044,4.05102489243e-05,2.19999853054e-06,0.0261406426664,0.00398769797074,0.000185432258979,0.005269477851,0.000803847342298,4.03955788308e-05,,,,,,
47.0837917,128.08464,687.678223,0.000465656385905,1.8933769058e-06,3.19048194918e-09,0.0439054068256,0.00017852108516,2.63757290695e-07,0.00904319259202,3.67699714354e-05,5.80176826468e-08,,,,,,
32.9750787,123.978169,586.337138,0.0100644107707,2.55466858213e-05,2.29783564521e-07,0.822032287516,0.00208658023432,1.93115579231e-05,0.1819150418,0.000461758420333,4.21306473534e-06,,,,,,
56.3065293,123.542669,347.821184,0.00467851671163,7.65801897674e-05,7.31817932746e-07,0.420615610986,0.00688483664669,6.18070721395e-05,0.0887210722471,0.00145222876562,1.34508771108e-05,,,,,,
22.1372151,122.612606,370.216108,1.77029089922e-05,9.26522919852e-05,8.35222027377e-06,0.0023205674951,0.0121452297598,0.000707120725054,0.000405367957175,0.00212158749424,0.000153701373524,,,,,,
49.2630164,126.422941,460.294029,4.17838098419e-06,5.48053752227e-08,1.88363493271e-10,0.000454092473797,5.95606492237e-06,1.56532198786e-08,8.71176528054e-05,1.14267120892e-06,3.43423655404e-09,,,,,,
30.2489648,126.788962,1628.63669,0.000895949559357,6.8088521228e-08,7.48751418016e-12,0.0980932521008,7.45468805496e-06,6.1995097173e-10,0.0187495713013,1.42489113392e-06,1.3626285909e-10,,,,,,
39.6411921,127.051433,551.869423,0.00228973623361,2.34789600651e-07,2.05014151828e-10,0.277237064688,2.84278943349e-05,1.69978506716e-08,0.0503904654599,5.16703936824e-06,3.73352377162e-09,,,,,,
47.5457634,126.966138,444.322448,0.000270184803172,1.72396917711e-06,9.03121017184e-09,0.0271328334365,0.000173126571084,7.49049970455e-07,0.0054151193012,3.45522718377e-05,1.64497145415e-07,,,,,,
36.8482146,123.445228,263.872538,7.20683931169e-07,6.62301007698e-05,3.5549053438e-06,7.99860430909e-05,0.00735063384234,0.000298399541425,1.518481557e-05,0.0013954686956,6.51393007146e-05,,,,,,
36.3906713,127.105984,873.431424,0.000443738915509,2.4159584291e-07,1.2915183933e-09,0.0470180555861,2.55992124519e-05,1.07121227532e-07,0.00913536884754,4.97379666257e-06,2.35243733749e-08,,,,,,
40.665568,122.506649,287.961818,0.00127819135311,3.48716590818e-05,9.89603341042e-07,0.153842140874,0.00419712641297,8.32117308084e-05,0.0280456552222,0.000765142500183,1.81490062342e-05,,,,,,
42.7279329,126.413632,226.679327,5.85267850878e-05,0.000113881651903,,0.00618056998192,0.0120261777268,,0.0012028780338,0.00234056487678,,,,,,,
49.0125576,122.581324,431.284455,0.00168482459158,7.07529760673e-05,2.81932042198e-06,0.110477909819,0.0046394389947,0.000237684578936,0.0272863261938,0.00114586930521,5.1772926801e-05,,,,,,
51.1849001,126.855087,589.628681,0.00332313015399,1.16205219222e-05,8.24312110109e-08,0.298865204677,0.00104508987063,6.85412644839e-06,0.0630291352833,0.000220404081199,1.50332158045e-06,,,,,,
33.4798662,126.58366,1270.93897,0.00179151415955,3.6362892736e-08,1.48080007803e-12,0.207521917249,4.21213372892e-06,1.228924149e-10,0.0385631146652,7.82726943382e-07,2.6979925691e-11,,,,,,
58.6208406,123.066531,811.917634,0.00539650121567,1.00199328315e-05,3.09426041361e-08,0.309056639965,0.000573839725004,2.59823911537e-06,0.0816780149926,0.000151655339512,5.6708477108e-07,,,,,,
56.5718758,126.925269,671.963825,0.000403870955763,1.19656820315e-06,1.96638123144e-09,0.0362947294995,0.000107532167494,1.6308698239e-07,0.00765725462345,2.26865222049e-05,3.58157050057e-08,,,,,,
44.5407207,127.184472,1164.5674,0.00027787564836,1.49875917387e-07,9.88879876629e-11,0.0259154728649,1.39778540979e-05,8.1855060175e-09,0.00536703971474,2.8947840721e-06,1.79938680452e-09,,,,,,
52.8631627,122.522811,343.129409,1.40539235131e-05,5.45902501481e-05,3.14523827002e-06,0.00143406524664,0.00557040035615,0.000264893383496,0.000283931282454,0.00110288630215,5.77287729732e-05,,,,,,
45.0190525,127.121918,212.438052,0.000681772604428,0.000119827422586,,0.0744173743801,0.0130794961687,,0.0142458031919,0.00250382292874,,,,,,,
44.4398003,122.898997,270.433258,2.10483795238e-05,8.91943258338e-05,4.35648834555e-06,0.0022855981492,0.00968541952672,0.000366572262282,0.000438671345238,0.00185890770627,7.99241587615e-05,,,,,,
45.2079001,122.281144,294.80597,0.00219158226942,0.000143723114313,2.73145581176e-05,0.247424728913,0.0162260176557,0.00230411560789,0.0465725948989,0.00305421269094,0.000501740569145,,,,,,
56.5699023,122.260314,345.266054,0.00141821081203,6.04287739355e-05,2.30705083661e-06,0.132643171287,0.00565181434512,0.000194344564942,0.0274310757836,0.00116881514601,4.23491577786e-05,,,,,,
36.6639752,123.123116,474.22438,0.00387620966503,5.12986120951e-05,1.25338337135e-06,0.325034803715,0.00430158215217,0.000105742353076,0.0709902260211,0.000939500280403,2.30248306828e-05,,,,,,
44.9880349,126.421292,2640.27984,3.5865549421e-06,1.23589861944e-10,7.81698158836e-18,0.000378395167429,1.30391998054e-08,6.49360045733e-16,7.36786280494e-05,2.53890756335e-09,1.42492603622e-16,,,,,,
22.2959309,122.31297,448.839637,0.00878300312803,5.77063441414e-05,2.71122522161e-06,1.16154703356,0.00763163030664,0.000229474310613,0.202008625847,0.00132724298429,4.98861318864e-05,,,,,,
40.2749757,126.524199,169.527056,0.000771702251398,0.000451012010217,,0.0895128697723,0.0523147098031,,0.0166225489179,0.00971484687109,,,,,,,
49.7786561,122.668113,434.041113,0.000335171288251,1.84245175217e-05,3.55755349641e-07,0.0282896992731,0.00155509758208,2.99359658944e-05,0.0061585371476,0.000338537576343,6.52683078181e-06,,,,,,
45.8048219,123.920973,229.318181,0.00364911710272,0.000605458378265,,0.344881388943,0.0572224241001,,0.0709510415654,0.0117721359313,,,,,,,
48.8305882,123.041582,246.64586,0.0354134792917,0.000616583177171,5.75757839517e-06,3.71890098299,0.0647496893707,0.000488990029899,0.725807751264,0.0126370200907,0.000106120656455,,,,,,
50.7885737,123.884692,573.907447,0.007735337191,5.44966773343e-06,1.3058062624e-08,0.813537390611,0.00057314999438,1.09148854157e-06,0.158656686387,0.000111776151853,2.38769560281e-07,,,,,,
26.4172172,123.756483,144.320808,0.00378777951116,0.00480687624945,,0.541539600103,0.687240066166,,0.0905810709089,0.114951780356,,,,,,,
59.6146885,123.462326,398.241189,0.000373740794776,2.03844915582e-05,1.94727798875e-07,0.0318712583116,0.00173831544505,1.63628614392e-05,0.00690263410935,0.000376482012931,3.57004425259e-06,,,,,,
10.3123153,122.406963,2346.58519,0.0125637166342,1.25369272738e-07,6.02206922582e-15,,,5.06097481823e-13,,,1.10412935303e-13,,,,,,
32.8686016,126.432841,546.799354,0.0094708938038,1.5444624082e-06,3.60622450531e-09,1.24724939083,0.000203394720465,2.99582338851e-07,0.217371263302,3.54477361638e-05,6.57376960875e-08,,,,,,
57.4825395,122.976647,651.266043,1.13553293232e-05,1.56258366535e-07,8.5908827175e-10,0.00106465206162,1.46504594752e-05,7.20589746435e-08,0.000219904295314,3.02605807385e-06,1.57359486515e-08,,,,,,
54.1254034,126.519625,450.992205,0.0123834097902,3.04927292403e-05,1.67368064719e-07,1.08704833251,0.00267673209851,1.39557155818e-05,0.232046245074,0.000571387319175,3.05662631585e-06,,,,,,
48.3900758,122.72911,293.53195,3.39527495402e-05,9.47112703504e-05,9.89225588695e-06,0.00384925983751,0.0107375188771,0.000832201065701,0.000723029612611,0.00201689271233,0.000181464551815,,,,,,
26.3017722,127.427604,188.300044,0.000201540677558,0.000217317495251,,0.0290962500069,0.0313739352736,,0.00484317166361,0.00522230027089,,,,,,,
27.6746158,122.874122,214.954009,9.26374125201e-05,5.40849255223e-05,,0.0121917682417,0.00711797598183,,0.00212547770062,0.0012409273965,,,,,,,
56.6648817,126.941607,169.350178,2.38912156361e-05,0.00083762590795,,0.0024511915809,0.0859387653093,,0.000483991514904,0.0169687402385,,,,,,,
50.8873036,126.374063,1227.84682,0.000127712211941,3.77991563318e-09,1.14631702174e-13,0.0134589133358,3.98345280773e-07,9.51911039867e-12,0.00262211181488,7.7606998504e-08,2.08920255426e-12,,,,,,
58.7792417,123.880754,362.088446,5.3957342669e-06,0.000121376937929,3.61999526349e-06,0.00043300372982,0.00974041052387,0.000306144822799,9.66720862024e-05,0.00217463670856,6.65805619824e-05,,,,,,
25.2746202,123.593537,639.55012,0.00410426162169,2.73903878126e-06,2.34436098346e-08,0.563165007575,0.0003758363716,1.96427735901e-06,0.0961535548437,6.41694755229e-05,4.29184119052e-07,,,,,,
25.1739584,122.421041,306.575718,0.00678861915283,9.1565968016e-05,3.75599915931e-06,1.03769423984,0.0139965839055,0.000317669099362,0.167863170366,0.00226416497122,6.90844373254e-05,,,,,,
35.2582651,123.786195,182.456222,0.00341778362256,0.000352329567635,,0.28216876977,0.0290879738545,,0.0621093165353,0.00640267233318,,,,,,,
22.3374897,123.015731,383.222421,0.000112405834865,3.09750766398e-05,8.97988461106e-07,0.0182957742576,0.00504166897111,7.57173429144e-05,0.0028681365239,0.000790357090871,1.64916100175e-05,,,,,,
23.2075635,126.802361,1017.40987,0.00170128747623,4.89168308729e-07,5.52698693668e-10,0.223135402754,6.41577447127e-05,4.58452644515e-08,0.0389675488687,1.12042733763e-05,1.00674957707e-08,,,,,,
55.4473735,127.248341,1180.86533,0.000973552488401,8.32240724196e-08,4.73313262127e-12,0.0915368854823,7.82502482115e-06,3.922220376e-10,0.0188802502782,1.61397699166e-06,8.61728245085e-11,,,,,,
42.3087449,123.94004,637.176585,0.00220426903871,2.19955814046e-06,3.94244506953e-09,0.177288965401,0.000176910068696,3.2991387193e-07,0.0395369486601,3.9452451469e-05,7.21295311994e-08,,,,,,
7.67604604,123.671564,377.307911,0.94723718927,0.00747026420656,1.54204558572e-06,,,0.000129957806773,,,2.8312602301e-05,,,,,,
19.6197983,127.001537,191.428939,0.000181448095137,0.000105409905256,,0.0283575472325,0.0164739473556,,0.00453670493997,0.00263553958798,,,,,,,
31.1983665,122.499573,555.466526,0.000195219476503,4.77996172995e-06,5.73372194983e-08,0.0233602993035,0.000571978465834,4.81996685986e-06,0.00427101177755,0.000104576004457,1.05140572153e-06,,,,,,
44.9042222,122.641078,253.060239,0.000614023991489,6.40229601869e-06,2.83569067591e-08,0.0673028978247,0.000701752831749,2.38150837422e-06,0.012856997155,0.000134057142455,5.19739207348e-07,,,,,,
