ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
31.7791875,97.6106654,123.758202,0.00152296621713,0.0082276003202,,0.20177048475,1.0900352787,,0.0350593572039,0.189403005341,,1.08365236569e-05,5.85427204533e-05,,1.9276567603e-08,1.04138812797e-07,
57.7923451,97.1458603,128.037706,,0.016028285837,,,1.65526822242,,,0.32576747662,,,0.00011354899215,,,2.01103439091e-07,
22.8713981,86.2812661,127.709748,0.0020868849117,0.000472256195038,,0.330325846015,0.0747518113179,,0.0525110283271,0.0118830982467,,1.49370193219e-05,3.38020552577e-06,,2.67281804775e-08,6.04851218283e-09,
35.9999994,59.0668706,127.539107,,0.0212197600475,0.00553217499162,,2.7551984881,0.527070904343,,0.48358929186,0.10799719396,,0.000150777331486,3.93302430732e-05,,2.67837662149e-07,6.99032488371e-08
55.2229838,75.2810501,124.998147,,0.0293504274167,,,3.16457871092,,,0.609530106751,,,0.000207964335837,,,3.68386159818e-07,
25.5203333,48.3321416,124.182118,,0.00253252125023,0.0016256596892,,0.404090353809,0.182066443677,,0.063980228447,0.0344080268683,,1.80828648499e-05,1.15884537112e-05,,3.22790974755e-08,2.0651963678e-08
33.8109793,118.2487,127.828731,0.0018464390323,0.0277377104757,,0.23517732907,3.53289794577,,0.0416768808769,0.626081465498,,1.31285098996e-05,0.000197220054496,,2.33365100566e-08,3.50567415518e-07,
50.1831036,71.2556936,122.616716,,0.00866508371471,,,0.940971787125,,,0.180594565905,,,6.14238622569e-05,,,1.08853271901e-07,
24.2432738,74.6170011,125.03034,0.0149171263813,0.00202041750196,,2.46082363666,0.333300866242,,0.383188816069,0.0519001696942,,0.000106625863971,1.44417065473e-05,,1.90537282064e-07,2.5806904736e-08,
51.670329,89.9543584,124.537524,,0.00564660149466,,,0.602033846847,,,0.116609523101,,,4.00211551108e-05,,,7.09140204915e-08,
59.8795341,98.3547406,125.223372,,0.00270076974644,,,0.283365015503,,,0.0553282445437,,,1.91305522854e-05,,,3.38771966053e-08,
25.1607656,75.8533321,124.975542,0.00473216364648,0.00528869421564,,0.743123431206,0.830519163269,,0.118601546128,0.132549792829,,3.37984763906e-05,3.77733780863e-05,,6.03496144505e-08,6.74470877816e-08,
33.212233,70.1828668,124.191158,0.00569173017543,0.0112444009132,,0.809855958895,1.59992564705,,0.135786326248,0.268255142779,,4.04774120383e-05,7.99658864457e-05,,7.19649752719e-08,1.42171713825e-07,
20.2889221,63.5742732,123.217092,0.00521875848476,0.0111900384124,,0.89410536102,1.91713668371,,0.136618006706,0.292935713989,,3.74789470077e-05,8.03621891868e-05,,6.72895417993e-08,1.44281932127e-07,
28.257547,63.9120518,125.080876,0.0139951333943,0.00349787042166,,2.11078924493,0.527559620776,,0.343748611925,0.0859147296609,,9.97478759896e-05,2.49304622698e-05,,1.7773390371e-07,4.44218820355e-08,
52.9395844,96.7644959,126.484844,,0.000175034167667,,,0.0189047449663,,,0.00363811835989,,,1.24044236278e-06,,,2.19770984702e-09,
19.8327685,65.4382878,126.06024,0.00303718547819,0.00416741686621,,0.543785256745,0.746144701016,,0.0812791900806,0.111525710249,,2.18278255182e-05,2.99506397849e-05,,3.92183791765e-08,5.38127605374e-08,
44.3704472,84.9147401,127.108204,,0.00246690144837,,,0.285512095471,,,0.053078440137,,,1.74993080746e-05,,,3.10334431168e-08,
28.7917919,62.3589103,127.39608,0.00469400538048,0.00350885154456,3.08911098696e-06,0.68769311186,0.514062691059,0.000299837052986,0.113631600661,0.0849416191869,6.08680518721e-05,3.34458594514e-05,2.50013679326e-05,2.19493577215e-08,5.95773451332e-08,4.45351128827e-08,3.89897211866e-11
18.106898,72.7197441,123.822747,0.00171491071239,0.00707212074891,,0.325727195419,1.34326646896,,0.0472691466705,0.194933246692,,1.23657189578e-05,5.09949917422e-05,,2.22913945664e-08,9.19274880591e-08,
45.7871539,51.9044459,125.910633,,0.00266255279262,0.0044755121225,,0.310099006729,0.492293208813,,0.057468425291,0.0938778828877,,1.88834870724e-05,3.18690928598e-05,,3.34815975293e-08,5.67331208087e-08
42.8797956,82.7925334,127.210095,,0.0159820112911,,,1.94344436866,,,0.352477799832,,,0.000113396425974,,,2.01144104915e-07,
42.5353584,78.3619974,125.370693,,0.00573305531535,,,0.667111322518,,,0.123686476439,,,4.06797622868e-05,,,7.21623536094e-08,
41.7640593,86.9238021,124.843055,0.005561141377,0.000909178226238,,0.62420441491,0.102049745598,,0.117835291818,0.0192646211165,,3.94650742912e-05,6.45205431943e-06,,7.00167458092e-08,1.14468768992e-08,
37.0381777,112.934922,127.24859,0.00125633300724,0.0140493243085,,0.154701889942,1.73000073262,,0.0278824023798,0.311803408234,,8.92447486777e-06,9.98006428056e-05,,1.58489531052e-08,1.77235717634e-07,
25.1492315,77.4754865,127.773498,0.00224749986562,0.00100840040902,,0.342838614749,0.153823635154,,0.055516834945,0.0249091000725,,1.60524410875e-05,7.20235333757e-06,,2.86630567603e-08,1.286044044e-08,
44.6401535,84.1254447,124.905972,,0.00115105444692,,,0.131710490258,,,0.0246256732307,,,8.16484816492e-06,,,1.44790599903e-08,
23.6642122,62.3563888,126.450926,0.00448193796791,0.0118961154245,1.71075503395e-06,0.706110418125,1.87418279695,0.000152716023016,0.112512098772,0.298633520417,3.23270601905e-05,3.20537469125e-05,8.507816837e-05,1.21555972079e-08,5.73101802436e-08,1.52114670943e-07,2.15925922396e-11
53.1855707,68.976649,126.941976,,0.0281224769785,,,3.16017382418,,,0.596227861203,,,0.000199295863903,,,3.53088042343e-07,
47.4369563,64.3001298,127.299724,,0.0179243186592,,,2.05918911296,,,0.384237227974,,,0.000127097496889,,,2.25305268538e-07,
51.8096388,88.5207922,124.406498,,0.00815040832418,,,0.89346094696,,,0.170670109151,,,5.77665357238e-05,,,1.02355996068e-07,
28.371115,122.275767,147.941522,0.0229521756324,0.0115367562692,,3.32149436503,1.66952673911,,0.552215617411,0.277567455398,,0.000163577168689,8.22209605137e-05,,2.91448298245e-07,1.46494521294e-07,
41.833313,74.5913265,125.914962,,0.0176641058252,,,2.12269630092,,,0.387275261768,,,0.000125353200106,,,2.22392021031e-07,
50.9672817,85.5636065,124.986238,,0.0225773077578,,,2.49714087481,,,0.47488406183,,,0.000160030664569,,,2.83579134822e-07,
43.8546851,87.9216781,127.897969,0.00916652365598,0.00657383153666,,1.0812506742,0.775425891847,,0.199111123577,0.142793825947,,6.5028959023e-05,4.66359372065e-05,,1.15331767809e-07,8.27109208305e-08,
34.3234768,79.0090046,125.065553,0.0112589176882,0.0169652990221,,1.47120203152,2.21685450394,,0.257403516492,0.387863891321,,8.0039701921e-05,0.000120606395244,,1.422506599e-07,2.1434786612e-07,
49.7945018,59.6886354,127.914165,,0.00370850093343,0.00483135073819,,0.416636155133,0.503071546753,,0.0786154074011,0.0986005088987,,2.62893496921e-05,3.43439628758e-05,,4.65909217525e-08,6.10340591032e-08
36.0318906,90.1892563,128.067375,0.0309756814547,0.00691027694109,,4.1624393378,0.928586788858,,0.718148717195,0.160209760937,,0.000220096272066,4.91006532303e-05,,3.90970970633e-07,8.72206052014e-08,
34.6051265,53.9016599,123.906547,,0.00896631895656,9.46848007278e-05,,1.18734187557,0.00981624513076,,0.206359743815,0.00192815892924,,6.37360269784e-05,6.73883569524e-07,,1.1326501864e-07,1.19902841265e-09
57.8851986,122.39931,155.221396,0.0347100759816,0.00768443111893,,3.49774914148,0.774363397052,,0.696870543115,0.154279514981,,0.00024589468236,5.44383927628e-05,,4.35494543755e-07,9.64137279887e-08,
41.6371443,67.6480784,126.480759,,0.028524660716,,,3.5470095421,,,0.636167411126,,,0.000202431975727,,,3.59151553147e-07,
16.5499656,92.9573109,126.177184,0.00177730875316,0.0113678887163,,0.327516977119,2.09483948243,,0.0482534471409,0.308635073282,,1.28663623811e-05,8.2294860402e-05,,2.32856672523e-08,1.48938035408e-07,
30.00131,92.3895244,125.550865,0.00156990909322,0.00615296636661,,0.216113743093,0.847017574683,,0.0368390515866,0.144383803094,,1.11791535551e-05,4.38146107494e-05,,1.99013870846e-08,7.79997809488e-08,
22.2262613,125.867694,157.764841,0.00954819334404,0.00154823099697,,1.53060926236,0.248186920693,,0.241781332375,0.0392046264443,,6.83915154986e-05,1.10896229694e-05,,1.2246817863e-07,1.98581054515e-08,
48.3974528,55.6579996,126.765695,,0.000525340360519,0.00677368240286,,0.061113263054,0.736586407896,,0.0113323013806,0.141271403891,,3.72466412328e-06,4.81896073388e-05,,6.60196887288e-09,8.57081169942e-08
49.9918222,107.58044,127.594675,0.0120607390681,0.000102601943177,,1.28447072882,0.0109271241163,,0.248931045078,0.0021176819097,,8.54961667789e-05,7.27324652013e-07,,1.51516306186e-07,1.28896474337e-09,
52.9774797,100.55814,126.92556,,0.00412176650259,,,0.450326640369,,,0.086165915802,,,2.92102814421e-05,,,5.17521153485e-08,
22.1583099,115.181704,125.432205,0.000719787601799,0.0168639761782,,0.111538590126,2.61324885582,,0.017920278379,0.419856006041,,5.15608734886e-06,0.000120802489521,,9.23370890336e-09,2.16337495385e-07,
32.6943096,62.0624622,126.835992,,0.00491554412052,0.00060330048607,,0.676611921445,0.05946641438,,0.115341506013,0.0119793349899,,3.49639177318e-05,4.28688899373e-06,,6.21739685976e-08,7.61536650015e-09
32.5455295,68.74705,125.914302,0.00548672271959,0.00967273176652,,0.736613013079,1.29860035861,,0.127147022842,0.224151849787,,3.90288017627e-05,6.88052139525e-05,,6.94060664663e-08,1.22358336335e-07,
26.3179164,59.3802246,126.894303,0.00461320979419,1.24645525335e-05,0.000119017858709,0.691409437672,0.00186813729323,0.0118967688718,0.112953384892,0.000305191713068,0.00237985542138,3.29201667645e-05,8.89478619778e-08,8.4609285418e-07,5.87301156977e-08,1.58684439918e-10,1.50370945516e-09
41.8411002,85.3393789,122.357848,0.00395396234765,0.0040556030187,,0.445620946961,0.457076091978,,0.0839516157226,0.0861096783968,,2.80592275762e-05,2.8780518896e-05,,4.97804596345e-08,5.1060117577e-08,
51.0838727,90.639676,125.883223,,0.0302696896655,,,3.31805514447,,,0.633834361694,,,0.000214552808349,,,3.80189787865e-07,
50.6770784,84.1903571,126.863961,,0.0157127140064,,,1.71960655341,,,0.328753317716,,,0.000111376715096,,,1.9736839639e-07,
47.1719782,80.2232327,122.677225,,0.015250543621,,,1.76473335788,,,0.328104514165,,,0.000108141758724,,,1.91708575619e-07,
17.6374999,62.4200088,126.335589,0.00249817317001,0.0031620646974,4.02441798739e-08,0.468906832346,0.593519199844,3.7421058253e-06,0.068451748489,0.086642855656,7.76139111089e-07,1.80330254853e-05,2.28253164989e-05,2.85948120982e-10,3.25427808666e-08,4.11910510325e-08,5.07938838295e-13
36.0644493,81.4808675,127.223818,0.00348879685268,0.0117592127418,,0.437263411618,1.47382427196,,0.078115893754,0.263294611855,,2.47892656538e-05,8.3553804032e-05,,4.40343560836e-08,1.48420611173e-07,
30.7559497,65.4030473,127.416747,0.00997415720625,0.00433567116347,,1.36843457766,0.59484548065,,0.233657712083,0.10156878255,,7.10004979148e-05,3.08632403757e-05,,1.2635329983e-07,5.49245762981e-08,
23.7997743,75.7166064,122.383461,0.0020707123319,0.00839029711951,,0.350454655941,1.4200034669,,0.0538772968079,0.218304841889,,1.48073047934e-05,5.99975597003e-05,,2.64711171931e-08,1.07258036239e-07,
38.3632983,68.222143,127.611675,,0.00274775660264,,,0.34913572442,,,0.06194642821,,,1.95128041963e-05,,,3.46418535795e-08,
43.4773797,87.1437358,125.69282,0.00460955891434,0.0293775097907,,0.537199492729,3.4236645307,,0.0995239209535,0.634283022856,,3.27029134877e-05,0.000208421278266,,5.8003410438e-08,3.69665685959e-07,
24.0846902,99.9466428,127.685448,0.00111960620954,0.0131528307569,,0.168299738785,1.97713978523,,0.0274539201286,0.32252122397,,8.00397076988e-06,9.40284825346e-05,,1.43049287194e-08,1.68050431333e-07,
44.3491894,117.724523,127.609109,0.016358252384,0.00609298152574,,1.84966527245,0.688947454123,,0.347892462422,0.129580000157,,0.000116039893417,4.32215441015e-05,,2.05786910302e-07,7.66497430947e-08,
15.8082501,73.7098094,127.577019,0.00763194414634,0.0175228864313,,1.44957261389,3.32820783277,,0.210362137518,0.482989887569,,5.53777421318e-05,0.000127146879955,,1.00455868937e-07,2.30645920488e-07,
42.16701,85.9794572,125.684536,0.00263453796075,0.0103030160582,,0.312240049638,1.22109238635,,0.0573622964547,0.224329529622,,1.86949122034e-05,7.31111046826e-05,,3.31651837534e-08,1.29700701176e-07,
25.962814,80.1590767,127.366431,0.0100083794837,0.0147282396008,,1.43000829757,2.10438711603,,0.239266092098,0.352101790155,,7.14386630187e-05,0.00010512848233,,1.27480242487e-07,1.87598757498e-07,
36.3466661,81.0661512,127.015303,0.00466851125325,0.0139777390848,,0.595918120903,1.78420647569,,0.10549029251,0.315842825409,,3.31690907999e-05,9.93097952923e-05,,5.89153867693e-08,1.76395398805e-07,
20.649511,98.6688354,127.033501,0.0123059277484,0.00812116928805,,2.23238771585,1.47324110198,,0.331491188044,0.218764168833,,8.83278203718e-05,5.82910282547e-05,,1.58496864501e-07,1.04598360608e-07,
51.0455226,53.6399556,127.613721,,6.06160750331e-05,0.0075373706776,,0.00692510515091,0.839097428879,,0.00129579735057,0.159054561155,,4.29650803611e-07,5.36478347101e-05,,7.6134842508e-10,9.54606815889e-08
50.7171454,109.567131,126.90887,0.00824240878717,0.00208000811952,,0.908945068447,0.229376286882,,0.173111487998,0.0436854455918,,5.84245880645e-05,1.47437018342e-05,,1.03532613422e-07,2.61269104837e-08,
25.6244087,76.2644352,127.044097,0.0132950206262,1.50346207181e-05,,2.11185534105,0.0023881831369,,0.335124814472,0.000378974551487,,9.49223458404e-05,1.07342553841e-07,,1.69429066588e-07,1.9159817998e-10,
