ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
44.0477365,125.194716,2274.90406,0.0251989470405,1.96204761417e-06,4.1427864392e-10,3.00357654211,0.000233865334886,3.4504272405e-08,0.550225285558,4.28417983913e-05,7.56158268655e-09,0.000178760689349,1.39187158685e-08,2.93286606219e-12,3.17030945828e-07,2.46847540843e-11,5.19077163703e-15
28.020839,124.959267,382.781147,0.0312315768518,5.0501426582e-05,8.69012801639e-07,3.98553842844,0.00644461140367,7.28048062954e-05,0.705619301674,0.001140985661,1.59082756692e-05,0.000222627876921,3.59989040412e-07,6.15216296994e-09,3.9673926662e-07,6.41526972541e-10,1.08885361462e-11
57.7784322,124.702738,543.41475,0.0444547699762,2.11762897457e-05,4.12764273362e-08,3.90848510568,0.00186182974536,3.45592689334e-06,0.833668534439,0.000397122883475,7.55376238155e-07,0.000314930678162,1.50019070937e-07,2.92217299164e-10,5.57765410216e-07,2.65694816174e-10,5.17189564609e-13
30.864706,125.335121,226.754284,0.0423225908075,5.54672577979e-05,,5.84663243719,0.00766249566616,,0.994876137498,0.00130386751243,,0.000301256780189,3.94821941929e-07,,5.36094588481e-07,7.02596324469e-10,
33.1353851,125.365675,356.52588,0.0265257422923,3.28476412458e-05,8.82407825242e-07,3.53385933491,0.00437608653386,7.3283257392e-05,0.612334033073,0.000758272037002,1.60829996931e-05,0.000188646008066,2.3360614482e-07,6.2469439194e-09,3.35403586137e-07,4.15340560448e-10,1.10561996437e-11
42.4215643,125.489198,450.94275,0.050909803116,1.3119185788e-05,8.31637773114e-08,6.07657191383,0.00156590029842,6.91362061646e-06,1.11239755439,0.00028665893979,1.51652603718e-06,0.000361245015529,9.30909212693e-08,5.88750698895e-10,6.40829237481e-07,1.65138289884e-10,1.04200228951e-12
32.8844794,125.29995,707.476245,0.0793232486431,9.07451848702e-06,6.1659940578e-09,7.69335729167,0.000880114142634,5.14679539371e-07,1.56238547529,0.000178735693783,1.1266784779e-07,0.000564181894897,6.45419737953e-08,4.3651774991e-11,1.00317755505e-06,1.14762738854e-10,7.72575128197e-14
25.1649981,124.69932,355.633896,0.024678642985,1.02132649153e-06,4.84890913321e-10,3.66293996855,0.000151590896997,4.04807760155e-08,0.601319840881,2.48856423649e-05,8.86087139148e-09,0.000176261378245,7.29458322099e-09,3.43279522052e-12,3.14726314972e-07,1.30249594055e-11,6.07563613913e-15
52.1626288,125.442912,526.7888,0.0592488884961,6.84764368775e-06,5.37053900892e-09,5.46778451596,0.000631934894933,4.47571156278e-07,1.13834995517,0.000131563900738,9.80550529867e-08,0.000419916911595,4.85315667863e-08,3.80202955302e-11,7.44023293597e-07,8.59899069714e-11,6.7290399986e-14
38.0548049,125.326082,426.538418,0.0304547795169,9.68991533569e-07,9.6536927504e-10,3.4595980174,0.000110075372129,8.03541290698e-08,0.649188092426,2.06554693626e-05,1.76149263213e-08,0.000216285488687,6.88163929262e-09,6.8342688268e-12,3.84007152232e-07,1.22181045224e-11,1.20956901169e-14
49.8412605,125.403884,421.62836,0.0349254001424,2.8696727581e-07,3.22406442175e-11,3.63017495344,2.98276157998e-05,2.68392321917e-09,0.71213850573,5.85134160684e-06,5.88324446599e-10,0.000247582966833,2.03428476808e-09,2.28245197805e-13,4.38773251099e-07,3.60521465904e-12,4.03961145825e-16
49.6687462,125.17061,530.486213,0.0739690071306,4.80799584137e-06,1.04529777646e-09,7.81290554406,0.000507839956518,8.72368754818e-08,1.52041160993,9.88269679596e-05,1.90985352283e-08,0.000524368816478,3.40840466402e-08,7.40013956049e-12,9.29317109831e-07,6.04057425226e-11,1.3097240506e-14
16.8252584,124.896352,360.53329,0.0338798698836,2.8638395275e-05,2.11871934503e-07,5.25445365441,0.00444154954628,1.77684121326e-05,0.843848816129,0.000713298959876,3.88052978424e-06,0.000245072923439,2.07158270583e-07,1.49994598409e-09,4.43188964489e-07,3.74624247088e-10,2.65471446286e-12
43.0752078,125.092858,492.533865,0.0436549189929,2.29010664218e-05,1.80809533439e-07,4.3309447357,0.00227198344079,1.50926645162e-05,0.869636801428,0.000456205408503,3.30387507605e-06,0.000309733066259,1.62483809088e-07,1.28003504574e-09,5.49391537927e-07,2.88206973965e-10,2.26549132552e-12
40.2836131,125.457559,363.713669,0.0519774865205,1.33702250187e-06,3.27090216458e-10,6.09363928471,0.000156747341731,2.72151971438e-08,1.1255790577,2.89533917185e-05,5.96718517384e-09,0.000368962681641,9.49086692581e-09,2.31560802846e-12,6.54771274821e-07,1.68427522494e-11,4.09828869197e-15
38.4999865,125.684875,778.362963,0.0384616802389,1.15566133522e-05,2.90984998114e-08,3.54056117747,0.00106383538951,2.42793872849e-06,0.738040464674,0.000221759638049,5.31599001628e-07,0.000273121823223,8.20651435258e-08,2.05999519622e-10,4.84869159756e-07,1.45689043508e-10,3.64587541967e-13
59.6536128,125.47777,854.336641,0.0737168079214,9.25724497939e-07,1.35097413357e-10,6.97721140641,8.76187630519e-05,1.12402806933e-08,1.43434689399,1.80123108386e-05,2.46457529572e-09,0.000522170428697,6.55733707921e-09,9.56410552758e-13,9.24693988704e-07,1.16121669206e-11,1.69270662313e-15
22.0401828,40.4565939,125.313714,,0.00369341586889,0.00657958745776,,0.614224574229,1.28986186443,,0.0952593678232,0.184247213769,,2.64609564148e-05,4.70656441435e-05,,4.73939463658e-08,8.41684555782e-08
28.3871224,124.39513,244.788812,0.0235913323107,2.01162927568e-05,,3.01529494642,0.0025711373606,,0.533422253364,0.000454848334563,,0.000168130849202,1.43364916379e-07,,2.99558987184e-07,2.55433487382e-10,
45.792746,125.959242,605.532385,0.0296701673049,1.33323056788e-06,2.82920925994e-10,2.84540520513,0.000127858436338,2.35205991161e-08,0.581114957599,2.61124319578e-05,5.15925176043e-09,0.000210428055853,9.45559603761e-09,2.00289608929e-12,3.73101761063e-07,1.67653477538e-11,3.54480030983e-15
56.227864,124.828273,1493.02115,0.0267832510599,1.65301708902e-07,7.00812996594e-12,2.80195075981,1.72931675777e-05,5.84204064946e-10,0.547888129667,3.38147314223e-06,1.27971528299e-10,0.00018976051419,1.17116989298e-09,4.96140761169e-14,3.36115401609e-07,2.07444757732e-12,8.78107484058e-17
45.7728499,124.837212,137.684003,0.0223933380691,0.00105278829693,,2.56569308994,0.120622108695,,0.479393086076,0.0225379275343,,0.000158819426884,7.46665072593e-06,,2.81597257609e-07,1.32388613232e-08,
11.4745623,124.890928,661.67181,0.0203521716433,1.50697650592e-06,4.14227935912e-09,4.09621142525,0.000303303966246,3.45263098036e-07,0.577466182608,4.27584822596e-05,7.56353410639e-08,0.000151325756141,1.12049152907e-08,2.93252428404e-11,2.81290430243e-07,2.08281493074e-11,5.19019719032e-14
43.2648069,124.365161,538.629185,0.0367350030359,5.50330703045e-05,5.79872770192e-07,3.59394377725,0.00538412261382,4.87516646292e-05,0.726700861615,0.00108867772703,1.06338634221e-05,0.000260628254014,3.90449757483e-07,4.10524808422e-09,4.6227767236e-07,6.92542739642e-10,7.26584463839e-12
11.3495005,125.463684,350.270298,0.0367216473241,2.38913169776e-06,8.45930409189e-10,7.58952390593,0.000493778832266,7.05471248011e-08,1.05584055658,6.86935996976e-05,1.5450302023e-08,0.000273359277891,1.77849133489e-08,5.9886933686e-12,5.08727823058e-07,3.3098127567e-11,1.05991130812e-14
18.280326,124.867364,1899.98876,0.0196382554848,1.3937525387e-07,3.92307640828e-11,3.8672522253,2.74463921248e-05,3.27316320092e-09,0.551166353198,3.91169930859e-06,7.16683175021e-10,0.000141552346916,1.00461542028e-09,2.77734095557e-13,2.55076971235e-07,1.81031444722e-12,4.91554457569e-16
58.4252691,124.901296,410.165522,0.0497224144008,5.4692822537e-06,1.62663684239e-09,4.54054167221,0.000499442842615,1.35969808737e-07,0.950298257664,0.00010452930452,2.97438061011e-08,0.000352233545457,3.8744391288e-08,1.15157638736e-11,6.23805541426e-07,6.86163095377e-11,2.0381441963e-14
43.0270235,125.041448,697.65361,0.0444529959585,1.06277904585e-07,1.30978008578e-11,5.00863632903,1.19746118884e-05,1.0915008694e-09,0.94371370763,2.25622397799e-06,2.39133945926e-10,0.000315397861745,7.54050950542e-10,9.27255356637e-14,5.59443795905e-07,1.33751422328e-12,1.64111995928e-16
48.6316104,125.001771,293.76074,0.0339791906366,0.000106942227,8.15303620218e-06,3.79588161539,0.0119467246209,0.000678641096416,0.718278455874,0.0022606276441,0.000148768080278,0.000240906272356,7.58200910068e-07,5.77192489865e-08,4.26995397575e-07,1.34387658681e-09,1.02155553494e-10
45.4442848,125.178836,208.712775,0.0375552960759,2.7387999417e-05,,4.02648555157,0.00293640033395,,0.777729662633,0.000567175918509,,0.000266363691633,1.94251394435e-07,,4.72301004345e-07,3.44435565239e-10,
38.2759498,124.582173,920.906248,0.0284885336902,7.26398998847e-07,4.33245706917e-10,3.24278281976,8.26842904366e-05,3.61664812216e-08,0.607888567456,1.54999078441e-05,7.91681065166e-09,0.000202311273233,5.15852124683e-09,3.06717892454e-12,3.59178290135e-07,9.15830745095e-12,5.42855151532e-15
49.6620055,125.237573,391.288664,0.0357707563882,7.1113928673e-06,1.61251027751e-08,3.80508584656,0.000756468777318,1.34384804742e-06,0.73786394099,0.000146690785905,2.94412553257e-07,0.000253580289908,5.04129419397e-08,1.14156807824e-10,4.49410146181e-07,8.93448288697e-11,2.02041762995e-13
39.6236259,125.393117,527.143332,0.0320870436963,1.94194053056e-06,9.60998110207e-10,3.71307775542,0.000224719243524,8.00759404501e-08,0.69033814377,4.1779966826e-05,1.75445521397e-08,0.000227800093434,1.37866934234e-08,6.8033147057e-12,4.04313366009e-07,2.44694562681e-11,1.20408902196e-14
26.9619005,124.694554,254.107089,0.0279526822243,8.5797822098e-05,1.28113146645e-07,3.72525019295,0.0114342641883,1.08186577983e-05,0.645385884102,0.00198094418362,2.35458046625e-06,0.000199385088141,6.11991585781e-07,9.06979747804e-10,3.55550972299e-07,1.09132636443e-09,1.60524560607e-12
56.0611446,125.356511,532.49045,0.0347458871055,1.90221404076e-06,1.44516258684e-09,3.54878430431,0.000194283349589,1.20152191918e-07,0.70229810992,3.84483297673e-05,2.63544647061e-08,0.000246179072338,1.34774307682e-08,1.02309283572e-11,4.36052585686e-07,2.38723319535e-11,1.81072870286e-14
53.4020007,124.812162,220.715369,0.0490363488703,6.49926667197e-05,,5.22533895215,0.00692565251774,,1.01238637649,0.00134181463087,,0.000347500146009,4.60575913479e-07,,6.15647138595e-07,8.15977335536e-10,
10.1893639,124.830942,529.048181,3.68248208321,0.000592659403751,1.9009917798e-08,,,1.58607054079e-06,,,3.47281272759e-07,0.0277774103057,4.47050197599e-06,1.34580760539e-10,5.23820962231e-05,8.43038505371e-09,2.38191207609e-13
45.6424273,125.218412,982.554875,0.0418424380439,8.30086746916e-08,4.06419118405e-12,4.12400418853,8.18136174936e-06,3.38315191964e-10,0.830802960397,1.64817959699e-06,7.41613813413e-11,0.000296762677362,5.88729474126e-10,2.87722360728e-14,5.26188785788e-07,1.04387401375e-12,5.09228977636e-17
57.467792,125.062932,378.154238,0.03829543226,3.1485467405e-05,2.12300493331e-07,3.53786384198,0.00290873584933,1.7734651302e-05,0.73616309363,0.000605253361077,3.88076034842e-06,0.00027130168162,2.2305689607e-07,1.50297511764e-09,4.80505102737e-07,3.95058283908e-10,2.66006706908e-12
36.7401366,125.597512,525.793165,0.027898075994,4.41066812979e-06,4.29068329546e-09,3.31378744833,0.000523907694938,3.57640351155e-07,0.608106221187,9.6141208085e-05,7.83459374947e-08,0.000198191448713,3.1333942406e-08,3.03754548511e-11,3.51994258954e-07,5.5650069208e-11,5.37599837764e-14
41.1389846,125.374837,441.189106,0.0295221404069,2.48528072708e-05,9.64513335243e-07,3.73654880487,0.00314556214507,8.02710552265e-05,0.664261750982,0.000559199605686,1.7598011615e-05,0.000209529494773,1.76389519166e-07,6.82820287455e-09,3.71776983093e-07,3.12975332452e-10,1.20849429428e-11
42.3812636,124.482697,1439.95,0.0255614796866,4.83794525933e-07,3.8768216396e-10,3.24455637284,6.14087537775e-05,3.23831987165e-08,0.575971047245,1.090123276e-05,7.08643452079e-09,0.000181379978957,3.43292493272e-09,2.74461548903e-12,3.21760488534e-07,6.0898650987e-12,4.85766104485e-15
44.1697761,125.861743,381.409223,0.0366030576509,6.71998480433e-05,2.37747351122e-07,3.65867611326,0.00671699291343,1.99919600565e-05,0.731898169692,0.00134369773847,4.36029152566e-06,0.000259656481917,4.76705424304e-07,1.68309967008e-09,4.6049082323e-07,8.45418807399e-10,2.97881815093e-12
43.2381976,124.453982,628.653505,0.0415759469688,1.2383246459e-06,2.36931268608e-10,4.43336828811,0.000132046281944,1.97951626883e-08,0.858653561897,2.55746879028e-05,4.33132451246e-09,0.000294975112251,8.78572775991e-09,1.6773678445e-12,5.23201052478e-07,1.55833554082e-11,2.96875429559e-15
57.9640981,125.861987,154.287693,0.0325121904923,0.000213213199826,,3.41819521738,0.0224163407292,,0.666732372237,0.00437239510349,,0.000230323141599,1.51044679767e-06,,4.07914298859e-07,2.67508007297e-09,
28.0318367,125.168707,499.757084,0.0362224841299,1.02388356874e-06,6.09102907602e-10,5.44818777701,0.000154001308257,5.07524063532e-08,0.888474862423,2.51140923857e-05,1.11199709132e-08,0.000258202883618,7.29849694989e-09,4.31211737107e-12,4.60133607001e-07,1.30063757623e-11,7.63186154172e-15
54.0292311,125.010975,319.849318,0.0454226564653,3.69244206021e-05,5.0144203193e-07,5.0112178869,0.00407365687928,4.17244101518e-05,0.954196685279,0.000775673694279,9.148196108e-06,0.000321874946339,2.61654575597e-07,3.5499477161e-09,5.70219187641e-07,4.63535485556e-10,6.28294398183e-12
51.4623662,125.178657,573.818958,0.046810662277,1.50336468637e-05,4.52780702922e-08,3.93730952769,0.00126450082424,3.78116401454e-06,0.858622307142,0.000275753939957,8.27535642825e-07,0.00033178411993,1.0655532418e-07,3.20544055641e-10,5.87903999233e-07,1.88810426606e-10,5.6731929466e-13
39.1075732,125.882515,612.696288,0.0355817126244,1.19352222357e-05,5.74799382046e-08,3.68679341514,0.0012366661271,4.78859319848e-06,0.724382285269,0.000242980534679,1.04928173745e-06,0.00025263741323,8.47425109569e-08,4.06921155462e-10,4.48444283985e-07,1.50422275796e-10,7.20185302622e-13
49.4302001,124.957377,737.72198,0.0369640099793,9.87677469769e-06,1.53236604904e-08,3.06591118007,0.000819210740003,1.28044938669e-06,0.673285590089,0.000179901749952,2.80151185447e-07,0.000262045629672,7.00185300846e-08,1.08483626455e-10,4.64424125444e-07,1.24094016146e-10,1.92002054863e-13
58.2656209,124.707649,534.144919,0.0455246270457,2.45237588716e-06,1.84118135574e-09,4.3554351654,0.000234623869999,1.53584539786e-07,0.89057186465,4.79744065659e-05,3.36319485718e-08,0.000322499698069,1.73728053251e-08,1.3034679276e-11,5.71152703516e-07,3.0767547345e-11,2.30698164657e-14
54.2322811,124.621706,675.325357,0.03664575629,3.62191921702e-06,1.11035353486e-08,4.03730507867,0.000399031001944,9.250910309e-07,0.76928563741,7.60330994798e-05,2.02699590155e-07,0.000259675697113,2.56653018735e-08,7.86078264629e-11,4.60022349774e-07,4.54667595265e-11,1.39126642714e-13
50.2524524,125.228175,461.000185,0.068841186591,6.6435661812e-06,7.05894250883e-09,6.46810897151,0.000624209316361,5.87693750771e-07,1.33457453385,0.000128794035641,1.28817644746e-07,0.000487988622946,4.70936785486e-08,4.99734170486e-11,8.64790788469e-07,8.34572313552e-11,8.84460529461e-14
30.0308301,125.82353,1545.07057,0.0291737184524,2.91509379524e-08,2.70682894624e-13,4.04643152649,4.04327184243e-06,2.25065839991e-11,0.687166512835,6.86629934109e-07,4.9364551269e-12,0.000207740012371,2.07577797145e-10,1.9162637099e-15,3.6981841045e-07,3.69529635185e-13,3.39148379784e-18
53.7419238,125.034767,544.858375,0.0403086777786,1.02247403368e-05,6.17165884959e-08,4.35767070624,0.00110537119796,5.14055068038e-06,0.838217022885,0.000212622985351,1.12651187474e-06,0.00028564279784,7.24564435735e-08,4.36921016081e-10,5.06043688695e-07,1.28363558447e-10,7.73292800792e-13
53.5865729,125.460766,182.607844,0.0520220031494,0.000411576725819,,5.71734220162,0.0452332636437,,1.09073845448,0.00862947473455,,0.000368652612087,2.91662807777e-06,,6.53111857345e-07,5.16715281162e-09,
47.6559108,125.373377,940.837452,0.0422506551796,1.04427118099e-07,1.33136204059e-12,4.14116909649,1.02353526228e-05,1.10808270787e-10,0.836581394811,2.06770247099e-06,2.42920501818e-11,0.000299582604333,7.40451192301e-10,9.42528220994e-15,5.31055296288e-07,1.31256128235e-12,1.66814025841e-17
