ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
30.9792892,124.855807,269.921622,0.00926684560805,0.00017437051739,6.45056033161e-06,1.23686526548,0.0232735976627,0.000541818520165,0.214119961266,0.00402900943954,0.000118237609128,6.59591490339e-05,1.24112685482e-06,4.5666735897e-08,1.17370287725e-07,2.20850963342e-09,8.08244036284e-11
24.1803745,125.734521,430.187116,0.00750717764572,1.45569116024e-05,1.20225302955e-07,0.993827753447,0.00192709743097,1.00350277538e-05,0.172752325534,0.000334978130342,2.19678333192e-06,5.36634816116e-05,1.04057023153e-07,8.51120552835e-10,9.59005299523e-08,1.85957440068e-10,1.5063513621e-12
56.5938577,125.085302,209.192145,0.0187162013084,6.53478497332e-05,,1.85996574954,0.00649409355599,,0.373156768102,0.0013028814986,,0.000132601694632,4.62980466624e-07,,2.34866161268e-07,8.20038124247e-10,
54.9039216,125.61523,349.445712,0.0148040361653,0.000121762591789,2.42786368645e-06,1.32708553609,0.0109152242399,0.000203856643506,0.280329964654,0.00230570249027,4.44943206268e-05,0.000104897481558,8.62777494196e-07,1.71878075552e-08,1.85818946846e-07,1.52835323549e-09,3.0419822394e-11
51.9156366,124.667294,192.098309,0.000295301896676,0.000305567273438,,0.0281173164047,0.0290947393392,,0.00576301895321,0.00596335481798,,2.09295080546e-06,2.16570661503e-06,,3.7084447504e-09,3.83735886505e-09,
37.9140132,125.331694,284.836623,0.0194314148625,2.46767135995e-07,4.57665503881e-14,2.23777562193,2.84183877052e-05,3.80574697896e-12,0.417052258016,5.29630971286e-06,8.34687752101e-13,0.00013800363092,1.75256207539e-09,3.24001274402e-16,2.45028505154e-07,3.11171280536e-12,5.73436412205e-19
57.0547865,124.477248,1578.02717,0.000283395175597,2.6216386538e-09,6.08915032955e-14,0.0228620941899,2.11493190414e-07,5.07753389905e-12,0.00509077879993,4.7093894424e-08,1.11207674582e-12,2.00775184584e-06,1.85733572747e-11,4.31084523458e-16,3.55604807489e-09,3.28963718887e-14,7.62971253406e-19
28.2577448,125.199087,410.213056,0.0112986111606,3.30212152041e-07,6.88574707636e-11,1.42831557182,4.17438171876e-05,5.73355834455e-09,0.254070716617,7.42544697858e-06,1.25665958172e-09,8.05288742661e-05,2.35352934045e-09,4.87473163917e-13,1.43488865542e-07,4.19359215137e-12,8.62760724814e-16
47.5915969,125.447436,330.630728,0.00537808245641,3.89141152385e-05,6.32962103486e-07,0.511838936422,0.00370350576007,5.28181926514e-05,0.104932587969,0.000759259244089,1.15640675064e-05,3.81341327329e-05,2.75926605387e-07,4.48100350792e-09,6.75990044351e-08,4.89125161229e-10,7.93072457554e-12
59.9958397,124.851891,345.972203,0.00413572150051,1.55317434754e-05,1.30307645371e-07,0.376222094452,0.00141290584003,1.08781912481e-05,0.078891059189,0.000296276162134,2.38118582847e-06,2.92946470968e-05,1.10016340282e-07,9.22512925205e-10,5.1875854577e-08,1.94820290912e-10,1.63273247465e-12
54.873282,124.659043,986.45505,0.00313555620765,3.33117645669e-07,1.09780252456e-10,0.251216734123,2.66889577101e-05,9.15596774012e-09,0.0561321366116,5.96340934626e-06,2.00513785062e-09,2.22177733169e-05,2.36038898657e-09,7.77192171932e-13,3.93574073042e-08,4.18128267923e-12,1.37553808312e-15
36.792737,125.673823,315.457122,0.000265020906318,3.46346100966e-05,1.59554690966e-06,0.0271887443879,0.00355319727026,0.00013296965704,0.0053686444022,0.000701608443654,2.91313800132e-05,1.88271661436e-06,2.46045328147e-07,1.12954952233e-08,3.34371908545e-09,4.36978381842e-10,1.9991297587e-11
25.6845206,125.1189,2549.51018,0.0031523024644,5.93666787118e-10,5.84084635025e-09,0.502154379633,9.4569725006e-08,4.86759185208e-07,0.0795724195542,1.49857138372e-08,1.06641185484e-07,2.25054388418e-05,4.23840406204e-12,4.13500557704e-11,4.01686373042e-08,7.56487872614e-15,7.31840477256e-14
16.9918536,124.274877,663.159371,0.00101790761771,1.29009356894e-06,1.28757557209e-08,0.143083504331,0.000181343675543,1.07491284262e-06,0.0241367594367,3.05908685452e-05,2.35289737837e-07,7.3597801106e-06,9.32776690571e-09,9.11549362578e-11,1.33033593457e-08,1.68606443637e-11,1.61334654529e-13
42.3618989,125.14531,231.016769,3.98641456198e-06,3.69281100965e-05,,0.000420796125218,0.00389804055715,,8.19138035057e-05,0.00075880767222,,2.8287021315e-08,2.62036529613e-07,,5.01801532703e-11,4.64843331222e-10,
55.4034025,124.437366,418.468731,0.00646537519192,6.53983888921e-08,2.56159331916e-12,0.675341269278,6.83119380578e-06,2.13974286492e-10,0.132156493423,1.3367858005e-06,4.68237163306e-11,4.58102133624e-05,4.63378235566e-10,1.81349456073e-14,8.11467078869e-08,8.20812992622e-13,3.2096844737e-17
47.3669502,126.210148,639.825048,0.010138888122,3.45770665744e-07,4.94211100735e-11,0.961732406659,3.27983552553e-05,4.10349133836e-09,0.197493263423,6.73519387455e-06,9.00664415015e-10,7.18932780899e-05,2.45180598983e-09,3.49867650895e-13,1.27446012135e-07,4.3463436949e-12,6.19205906953e-16
26.9775902,125.580844,342.865519,0.00130351672788,4.82753424209e-05,2.53549196591e-06,0.150761343824,0.00558340015231,0.000211845703296,0.0280371135171,0.00103834590426,4.63522633199e-05,9.29782457474e-06,3.44342082857e-07,1.79497624964e-08,1.65800599206e-08,6.14037436504e-10,3.17683883454e-11
24.2723373,125.759574,232.968425,0.0144496228761,5.02242431227e-05,,2.21191476524,0.00768821068127,,0.357554662628,0.00124279453239,,0.000103281499035,3.58987577882e-07,,1.84556166869e-07,6.4148344037e-10,
39.3752818,124.774009,160.374579,0.0086004615766,0.00246981228029,,0.953755227235,0.273891854715,,0.181137905313,0.0520177456738,,6.10615973425e-05,1.75351847837e-05,,1.08381353629e-07,3.11240967433e-08,
41.6148587,125.563348,191.728276,4.54640392867e-05,1.69572319776e-05,,0.00550419629478,0.00205296174482,,0.00100048587514,0.000373162423338,,3.22647531559e-07,1.20341463835e-07,,5.72438300987e-10,2.13508725027e-10,
59.6332815,125.650006,560.755558,0.0282425552158,1.66117439672e-05,6.84207902924e-08,2.45210811004,0.00144228423358,5.70164658804e-06,0.526322329729,0.000309572973085,1.24917759429e-06,0.000200055393495,1.17668849387e-07,4.84377523977e-10,3.54271773222e-07,2.0837604624e-10,8.57274465595e-13
46.5373334,125.065913,1434.21789,0.0103134024398,2.6951774334e-08,2.23590937804e-13,1.06954618393,2.79502012622e-06,1.86319927425e-11,0.210053899968,5.48928963349e-07,4.08212921425e-12,7.31381534761e-05,1.91130232646e-10,1.58290539705e-15,1.29665974083e-07,3.38853069361e-13,2.80153292505e-18
39.5949607,125.919778,524.026429,0.00353555354654,1.34328449493e-06,3.66302782649e-09,0.369415373949,0.00014035424368,3.04365654147e-07,0.0722796744739,2.74616590419e-05,6.67802324215e-08,2.51006029609e-05,9.53662568729e-09,2.59318731594e-11,4.4550327177e-08,1.69262784322e-11,4.58952318553e-14
59.1218975,124.802613,412.14969,0.00774615938827,8.72085891485e-05,3.03819080119e-06,0.618300294943,0.00696101044263,0.000254951668646,0.138411742774,0.00155828097563,5.56629792386e-05,5.48714086491e-05,6.1775880059e-07,2.15088911594e-08,9.7173042027e-08,1.09400329553e-09,3.80680830453e-11
19.0217842,124.682609,423.136407,0.00569989225553,5.49670100809e-05,2.67985614986e-06,0.747170965789,0.00720535620105,0.000225204915324,0.130518872221,0.00125866101384,4.91331569232e-05,4.10234304004e-05,3.95610164417e-07,1.89721030163e-08,7.38137567504e-08,7.1182424676e-10,3.35783595026e-11
58.3956836,126.141663,871.971157,0.017263007058,3.37421885588e-07,9.58592007534e-11,1.78236458505,3.48380103808e-05,7.96186077008e-09,0.350821734855,6.85714434814e-06,1.74724653089e-09,0.000122291358074,2.3903008609e-09,6.78618440729e-13,2.16578377819e-07,4.2332303043e-12,1.20104013094e-15
12.7259501,125.883786,1754.49326,0.00275653953015,5.79869768305e-09,9.64614534968e-14,0.53032025078,1.11558959189e-06,8.01506137525e-12,0.0764682609954,1.60859774732e-07,1.75857268274e-12,2.02961438658e-05,4.26952710535e-11,6.82885306119e-16,3.73596543163e-08,7.85903262238e-14,1.20859764291e-18
12.8356612,124.849356,260.492067,6.19749319922e-05,0.000177752296177,7.82356862265e-06,0.0125156633295,0.0358965766235,0.000662292747133,0.00176142826557,0.00505200907351,0.000143965172948,4.55988561756e-07,1.3078354631e-06,5.53869537903e-08,8.38748675344e-10,2.40564205825e-09,9.80279843552e-11
52.1803855,125.547797,392.579096,0.0243160521235,1.13365924161e-05,4.28153483039e-08,2.14869830779,0.00100176281976,3.56788491079e-06,0.457155816106,0.000213134481352,7.81691077508e-07,0.000172335813025,8.0346137648e-08,3.03107180479e-10,3.0535006567e-07,1.42359837903e-10,5.36454603883e-13
52.0380978,124.813776,358.02955,0.00350718383292,1.61433180202e-05,1.36679487758e-06,0.37342308565,0.00171883993395,0.000113991379382,0.072378544026,0.000333153296124,2.49642010429e-05,2.48568748208e-05,1.1441442888e-07,9.67623095313e-09,4.40427601812e-08,2.02725696161e-10,1.712573097e-11
28.3418369,126.291266,1110.38105,1.75107857844e-05,7.86917204387e-10,9.34238036056e-15,0.0022287296809,1.00156883387e-07,7.7547616952e-13,0.000395104077496,1.77555821842e-08,1.70232703512e-13,1.24799140296e-07,5.60834858015e-12,6.61375609767e-17,2.22360458438e-10,9.99265666742e-15,1.17051993259e-19
42.3661562,125.068066,392.159378,0.0165832295472,2.03456914581e-06,1.1766627056e-08,2.05560843277,0.00025219921616,9.80486297407e-07,0.369262110159,4.5304160683e-05,2.148210101e-07,0.000117672115808,1.44369982617e-08,8.33014830241e-11,2.08745932139e-07,2.56106949274e-11,1.47432587117e-13
45.4802421,124.34518,2681.41276,0.00043482879511,4.13660476836e-09,3.90802175301e-14,0.0380646977987,3.62116336799e-07,3.26133067295e-12,0.00813673808846,7.74062572537e-08,7.14012638927e-13,3.08404016867e-06,2.93390304667e-11,2.76671123634e-16,5.46841875984e-09,5.20220541319e-14,4.89678125474e-19
38.7488757,125.874448,458.557677,0.00802091087501,2.54311314684e-06,1.18176149608e-08,0.875087899759,0.000277455712599,9.81822431509e-07,0.167558969342,5.31263125156e-05,2.15432583009e-07,5.69544978397e-05,1.80580154156e-08,8.36611594687e-11,1.01104939162e-07,3.20563716516e-11,1.48066882083e-13
42.2862362,124.522744,660.981708,0.00599846139436,2.38322726526e-07,2.06909421551e-10,0.740485653433,2.94199709355e-05,1.72730360805e-08,0.133293279728,5.29582767381e-06,3.78098077427e-09,4.25647531816e-05,1.6911250011e-09,1.46482456769e-12,7.55092887285e-08,3.00003257248e-12,2.59257287323e-15
41.825693,124.585063,240.683009,0.000168442105793,4.79781704363e-06,,0.019153167648,0.000545548832628,,0.00359232509177,0.000102321913339,,1.19534977386e-06,3.40477191918e-08,,2.12070057415e-09,6.04049285135e-11,
50.9132237,124.848819,616.047778,0.00713810324167,3.79049347119e-06,8.90766567922e-08,0.78212905267,0.000415328129532,7.42353367027e-06,0.149437852317,7.93548628224e-05,1.62636227321e-06,5.05959933415e-05,2.68676111757e-08,6.30618194142e-10,8.96580805692e-08,4.76104586233e-11,1.11611538057e-12
49.0158821,125.86349,384.397142,0.02133704645,1.27038573154e-05,8.88820335678e-08,2.2582386133,0.00134453197141,7.38383679952e-06,0.439017731702,0.000261386627972,1.62023508205e-06,0.000151269452721,9.00642714559e-08,6.2922811203e-10,2.68107014953e-07,1.59628150559e-10,1.11363343377e-12
18.4928145,124.675564,147.975499,0.000500489782721,0.00165137156173,,0.0943565779178,0.311330570204,,0.0137440173429,0.0453485369084,,3.60591291066e-06,1.18977494453e-05,,6.49494173916e-09,2.14301319496e-08,
28.6957997,124.783789,251.841551,0.000245021926506,2.44731133864e-05,4.30733654922e-07,0.0353272011944,0.00352852747828,3.59587397144e-05,0.00588419540625,0.000587721202827,7.87112174561e-06,1.74592734391e-06,1.74385527292e-07,3.04938277942e-09,3.11019337501e-09,3.10650218966e-10,5.3970331951e-12
32.5063721,125.080175,1720.6321,0.00357703896931,2.24991316643e-09,9.68217240822e-15,0.475090945132,2.98826314691e-07,8.07256186999e-13,0.0824480157361,5.18587797736e-08,1.76816216226e-13,2.54449833922e-05,1.60045791072e-11,6.85446328269e-17,4.52502185036e-08,2.84618264628e-14,1.21314889141e-19
46.4821353,125.974921,340.903715,0.00800428249259,5.63639999977e-06,1.7859599689e-08,0.843461048463,0.000593942537356,1.4848995506e-06,0.164332595712,0.000115718584807,3.25697476515e-07,5.67632758314e-05,3.9971168956e-08,1.26434309008e-10,1.00635799839e-07,7.08650179093e-11,2.2376809633e-13
46.0203907,124.300603,382.938102,0.0276552147516,2.79678159457e-05,2.22242964125e-07,2.61986214229,0.00264947579893,1.85999637787e-05,0.538341342141,0.000544426492732,4.06630598101e-06,0.000196131677535,1.98348655314e-07,1.57338592865e-09,3.47743050254e-07,3.51673769784e-10,2.7847262682e-12
29.701711,105.961704,125.644095,0.0067501294276,0.00933402450223,,0.924648120463,1.27859595952,,0.158006259219,0.218489780215,,4.80738575087e-05,6.64761422305e-05,,8.55944986151e-08,1.18359381979e-07,
24.7035684,124.855468,163.300247,0.00519707135461,0.00153942051879,,0.77393152755,0.22924566402,,0.126841276756,0.037571557276,,3.71330553065e-05,1.09991538241e-05,,6.63288851697e-08,1.9647228189e-08,
28.764639,126.281466,441.395885,0.00185962522489,1.71380735376e-06,9.15752281122e-09,0.262611000683,0.000242019014436,7.60514613643e-07,0.0441976488608,4.07320005248e-05,1.66906320104e-07,1.32504470547e-05,1.22114463167e-08,6.48289101921e-11,2.36034584818e-08,2.17526521896e-11,1.1473593032e-13
39.9165411,126.085249,168.336184,0.0109400751626,0.000250718197391,,1.33790589678,0.0306613391349,,0.241965212965,0.00554521620047,,7.76638360402e-05,1.77985403986e-06,,1.37834323322e-07,3.15880581882e-09,
50.5384197,125.266394,155.13132,0.00878315313206,0.00369415529714,,0.995091244036,0.418530968893,,0.186976349058,0.0786414240906,,6.22586257909e-05,2.6185702196e-05,,1.10328728962e-07,4.64037746348e-08,
8.18284544,125.292791,1777.40721,0.364482917806,5.24600602356e-07,2.10240997826e-15,,,1.7514506375e-13,,,3.83784694677e-14,0.0028602301496,4.11673191268e-09,1.48838839078e-17,5.61131681969e-06,8.07637351385e-12,2.63423883151e-20
50.0553625,124.887896,315.712483,0.0201925712059,2.03165461886e-07,2.23061637936e-13,2.16568706395,2.17898358838e-05,1.86108911047e-11,0.418238163005,4.2080599196e-06,4.07498508133e-12,0.000143140179196,1.44019007407e-09,1.57916367646e-15,2.53671395921e-07,2.55228845272e-12,2.79492020694e-18
14.9612447,125.306075,361.946133,2.28027689882e-06,5.27365269552e-09,9.79991277923e-12,0.000451255040979,1.04362867705e-06,8.15324965435e-10,6.41556371777e-05,1.4837432643e-07,1.78774870135e-10,1.6597139089e-08,3.83846134389e-11,6.93778701721e-14,3.02008306627e-11,6.98462068856e-14,1.227890742e-16
46.7147706,125.696713,469.958783,0.00590138560331,2.34361329373e-06,8.08652747192e-09,0.625760538405,0.000248507861557,6.725916169e-07,0.121537718137,4.82661922236e-05,1.47498211344e-07,4.18491263329e-05,1.66195153813e-08,5.72476383446e-11,7.41922953588e-08,2.94639363335e-11,1.01319512838e-13
52.1290015,125.725808,261.154714,1.20762533266e-05,4.34148253383e-05,1.48868645615e-06,0.00116126866723,0.00417482765516,0.000124061163868,0.000236844038184,0.000851467940597,2.71800054735e-05,8.5588748244e-08,3.07696473023e-07,1.05389781954e-08,1.51649556113e-10,5.45188877146e-10,1.86523597607e-11
33.5396762,125.307085,461.865223,0.0222587241025,1.18595423542e-05,1.35095747467e-07,2.78354172083,0.001483082803,1.1262504714e-05,0.497827629574,0.000265244666804,2.46699533253e-06,0.000158277799088,8.43310808551e-08,9.56401886422e-10,2.81371267831e-07,1.49915801676e-10,1.69269681967e-12
40.3570734,125.515722,273.64142,3.46250501362e-07,5.91972920044e-05,6.03458602258e-06,3.48866174165e-05,0.00596444848492,0.000502943203453,6.95111754218e-06,0.00118840935474,0.000110182648828,2.4578275307e-09,4.20206565647e-07,4.27213030972e-08,4.36166600978e-12,7.45699473044e-10,7.56103952902e-11
6.3000861,126.137574,477.148749,2.55819976004,0.00219185216624,2.25519162452e-07,,,1.87791543453e-05,,,4.1158518727e-06,0.0218951331871,1.8759635528e-05,1.59652357358e-09,4.68490444696e-05,4.01400161203e-08,2.82557753995e-12
35.264381,125.06984,968.896916,0.000232944386043,2.89972380199e-08,9.2260133682e-12,0.0243244671153,3.02794316973e-06,7.6811700993e-10,0.00476077643163,5.9262800745e-07,1.68364578246e-10,1.65553219013e-06,2.06082927269e-10,6.53152823247e-14,2.94146049095e-09,3.66157053325e-13,1.15599390953e-16
59.4836071,124.426637,1081.12104,0.000859987374772,3.35713668318e-07,7.62071408776e-10,0.0894678303747,3.4925598227e-05,6.35769857529e-08,0.0175432271342,6.84835767144e-06,1.39212360225e-08,6.09175236004e-06,2.37804017974e-09,5.39512902414e-12,1.07877882585e-08,4.21123388033e-12,9.54878271638e-15
31.7754163,125.221924,191.733142,4.39072268445e-05,0.000322151772273,,0.0056972744294,0.0418014797668,,0.00100030299563,0.00733932443499,,3.12418233487e-07,2.29224423498e-06,,5.55746511621e-10,4.07756846697e-09,
29.417888,124.728492,219.979138,0.00250559596727,5.29544378914e-05,,0.363603731728,0.00768457144745,,0.0603670123131,0.0012758246924,,1.78471496686e-05,3.77190014276e-07,,3.17809370958e-08,6.71673199332e-10,
59.8125917,124.963901,344.832253,0.0149364068865,2.58291603339e-05,2.53512005035e-07,1.39590013337,0.00241389569987,2.11712803199e-05,0.288788728068,0.000499395230499,4.63343230145e-06,0.000105800518618,1.82958229483e-07,1.79473424615e-09,1.8735680249e-07,3.23991501299e-10,3.17644820595e-12
