ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
41.5653926,126.868604,544.500758,0.00419622587652,6.99478842177e-06,4.38282163408e-08,0.449814231562,0.000749806009367,3.64075944336e-06,0.086891245085,0.000144841076948,7.9891925131e-07,2.97798819745e-05,4.96407914556e-08,3.10269978603e-10,5.28356549737e-08,8.80730062066e-11,5.49118054873e-13
36.2032788,122.929753,963.173844,0.0247339486092,4.70844044502e-07,9.20942347094e-11,2.71252763986,5.16366191648e-05,7.7202459181e-09,0.518040613255,9.86160121115e-06,1.68640462475e-09,0.0001757378021,3.34540589615e-09,6.5200600648e-13,3.12159772533e-07,5.94238195253e-12,1.15401315247e-15
40.5199605,123.571031,170.890244,0.0171724644237,0.00268333445117,,1.73255099134,0.27072490289,,0.344976348528,0.0539053043295,,0.000121893360195,1.90468091656e-05,,2.16305459907e-07,3.37994523224e-08,
27.5764737,122.66733,292.502126,0.0012506731415,0.000148817892447,4.01134476672e-05,0.171039095653,0.0203519823817,0.0033854365899,0.0292515984576,0.00348065460806,0.000737025192187,8.91752688538e-06,1.06109862991e-06,2.83995507169e-07,1.58958969999e-08,1.89145653774e-09,5.02658414963e-10
38.8976541,125.865804,127.773116,0.000569077246199,4.40498991608e-05,,0.0704677700728,0.00545461655079,,0.01266516554,0.000980357708233,,4.04074591444e-06,3.12777309679e-07,,7.17285203993e-09,5.55220598196e-10,
44.2167576,123.289795,357.631188,9.05819036023e-05,4.39840557397e-05,1.06512276993e-05,0.00849243624078,0.004123691092,0.00089415851003,0.0017541505533,0.000851766772876,0.000195180797105,6.42569711339e-07,3.12013999223e-07,7.54076932685e-08,1.13956490621e-09,5.53341057764e-10,1.33466309345e-10
35.5173158,123.29881,571.044658,0.000184971529121,9.74988007017e-07,1.52355063403e-08,0.0213145095117,0.000112349134205,1.27629155245e-06,0.00397118491982,2.09321817734e-05,2.78890286955e-07,1.3144944534e-06,6.92872213064e-09,1.07863075844e-10,2.33535354905e-09,1.23096874059e-11,1.90910017537e-13
58.6005019,126.961646,626.813091,0.00494823792788,1.01425713213e-05,2.45554203211e-08,0.427105023009,0.000875451670007,2.04127242773e-06,0.0919438366405,0.000188460404344,4.47769147901e-07,3.50529263228e-05,7.18491734696e-08,1.73833143659e-10,6.20780397841e-08,1.27243466295e-10,3.07650627023e-13
33.5617407,123.744902,771.623327,0.0225549704397,7.42388150709e-06,1.78075547966e-08,1.96704072034,0.0006474438646,1.49149368497e-06,0.42126735122,0.000138658523478,3.25943894091e-07,0.00016038316104,5.27894987262e-08,1.26071323619e-10,2.85111860532e-07,9.38434689824e-11,2.23135332457e-13
58.9497915,127.223825,428.952092,0.00418445198865,1.91496382762e-05,3.35171083465e-07,0.402696443152,0.00184289155244,2.78243207145e-05,0.0820990604665,0.00037571641759,6.10766984063e-06,2.9641682922e-05,1.35651575737e-07,2.37273731042e-09,5.24936938474e-08,2.4023103902e-10,4.1992601853e-12
48.5918937,126.921982,273.488913,0.0201504270845,2.83385036388e-05,1.6123916287e-07,2.04785391837,0.00287999432836,1.33532686712e-05,0.4062764136,0.000571365836409,2.9346685415e-06,0.000142863482359,2.00915707527e-07,1.14144782602e-09,2.53220124145e-07,3.56115499656e-10,2.0201406351e-12
43.1227469,127.517104,253.663523,4.11151085068e-05,3.44815513019e-05,,0.0043507581194,0.00364880197925,,0.000845888626631,0.000709412017485,,2.91710833022e-07,2.44645883703e-07,,5.17420561399e-10,4.33939354182e-10,
54.6173883,123.395554,361.127064,0.000127678692053,7.11559374238e-05,2.91426486456e-05,0.0127721695405,0.00711799033943,0.0024473880802,0.00255400383837,0.001423358388,0.000534128714527,9.0471736897e-07,5.04203257861e-07,2.06321307528e-07,1.60268229678e-09,8.93182404876e-10,3.65173413522e-10
59.8604406,123.742945,893.008877,0.00145416309416,3.01863681421e-07,7.74086738559e-11,0.125726335096,2.60990080934e-05,6.47768292225e-09,0.0270426771204,5.61367710668e-06,1.41623281232e-09,1.03003872796e-05,2.1382146451e-09,5.48026636252e-13,1.82403848881e-08,3.78644579483e-12,9.69959757355e-16
32.0884171,122.618699,472.580576,0.00632148122871,0.000109092566176,4.26672434935e-06,0.669770049141,0.0115585146527,0.000363028442649,0.130137447235,0.00224583884074,7.87132084407e-05,4.49744648506e-05,7.76144008884e-07,3.02076191627e-08,7.99932173891e-08,1.38047793641e-09,5.34660890161e-11
50.0138349,123.781383,280.910828,0.000386607481046,2.55250840126e-05,1.35926915835e-06,0.0392316395346,0.00259020051129,0.000113785663254,0.00778902955131,0.000514257078357,2.48729043518e-05,2.74057699497e-06,1.80941811706e-07,9.62314809775e-09,4.85683971054e-09,3.20664363017e-10,1.70321269232e-11
44.0372888,122.855495,354.490914,0.00144488449879,9.16095686702e-05,4.46465008716e-06,0.14307449872,0.00907130855544,0.000376928857594,0.0287559472369,0.00182320450201,8.20452425656e-05,1.02499897563e-05,6.49876956419e-07,3.16087437985e-08,1.81783198056e-08,1.15255443458e-09,5.59457440682e-11
59.2430134,122.298891,332.485045,0.0042619415028,3.18202936003e-05,5.31604946466e-07,0.424860852554,0.00317207475952,4.47394766032e-05,0.0851053958434,0.00063540963219,9.7537125372e-06,3.01900587684e-05,2.25403500539e-07,3.7636894665e-09,5.34638760199e-08,3.99169306019e-10,6.66160016681e-12
28.9632683,107.614323,127.871128,0.00765946189415,0.0100349618893,,1.09951476805,1.44051748629,,0.183539548522,0.240462371907,,5.45704472557e-05,7.14948864632e-05,,9.71978761315e-08,1.27342755428e-07,
52.6970449,126.882725,1507.12198,0.000382359570937,9.44641299919e-08,1.91502231972e-11,0.0362394035263,8.95315296321e-06,1.5887084336e-09,0.00744485937633,1.83929530566e-06,3.4885023204e-10,2.70978453622e-06,6.69467846855e-10,1.35568779593e-13,4.80106475087e-09,1.1861306456e-12,2.39930545602e-16
49.5150526,123.791852,229.859877,0.0136584658233,0.000135261077174,,1.44016904902,0.0142621301252,,0.280503117529,0.00277784886812,,9.68268742497e-05,9.58885681582e-07,,1.71604990235e-07,1.69942042744e-09,
35.2085903,123.893042,714.727328,0.0119301139699,1.65650978353e-07,1.1553486946e-10,1.59495120085,2.21460773562e-05,9.65822076593e-09,0.275883668256,3.8306758572e-06,2.11268670219e-09,8.47885126033e-05,1.17729806281e-09,8.17944467925e-13,1.50650108784e-07,2.09179375586e-12,1.44768665022e-15
57.9816002,122.948012,1197.40308,0.00201579234451,2.03347559421e-06,2.36502639401e-09,0.105972612614,0.000106902242184,1.98271105621e-07,0.0292314064824,2.94878348102e-05,4.33089550999e-08,1.428027745e-05,1.44055491392e-08,1.67438368287e-11,2.52910877211e-08,2.55129501667e-11,2.96356176463e-14
52.1956798,122.491385,415.364216,0.00844817199254,0.000124820896706,9.8136783544e-06,0.651684973886,0.0096285803464,0.000829842399973,0.14839874318,0.00219257659647,0.000180486081438,5.98748761301e-05,8.84645309699e-07,6.94792090934e-08,1.06088062446e-07,1.56744051802e-09,1.22975308593e-10
41.6062336,123.959897,577.280811,0.0336073536349,3.8369861959e-05,4.10786835196e-07,3.21161416512,0.00366673298707,3.4528137875e-05,0.657065759224,0.000750178748177,7.53225184998e-06,0.000238503799849,2.72302246e-07,2.90821615152e-09,4.23151902707e-07,4.83116887778e-10,5.14726888697e-12
